,1,2,5,10,20,30
2004-05-31,0.5291666666666668,0.35749999999999993,1.24125,2.1204166666666664,2.282,2.53575
2004-06-30,0.8109999999999999,0.6360000000000001,1.2089999999999996,2.1475,2.2725,2.49
2004-07-30,0.7399999999999998,0.6349999999999998,1.1219999999999999,2.06,2.23,2.42
2004-08-31,0.5390000000000001,0.5115000000000003,1.1235000000000004,1.9249999999999998,2.0900000000000003,2.3500000000000005
2004-09-30,0.45899999999999963,0.44149999999999956,1.0339999999999998,1.8119999999999998,2.0140000000000002,2.2860000000000005
2004-10-29,0.28500000000000014,0.23499999999999988,0.8260000000000005,1.6789999999999998,1.891,2.1505000000000005
2004-11-30,0.16599999999999993,0.15600000000000014,0.7450000000000001,1.6735000000000002,1.8715000000000002,2.0869999999999997
2004-12-31,0.31099999999999994,0.23599999999999977,0.7264999999999997,1.536,1.6980000000000008,1.9425000000000003
2005-01-31,0.48,0.3599999999999999,0.7689999999999997,1.4620000000000002,1.584,1.7410000000000005
2005-02-28,0.766,0.6660000000000001,0.9875000000000003,1.65,1.7730000000000006,1.9260000000000002
2005-03-31,0.6374999999999997,0.44899999999999984,1.0130000000000003,1.6,1.7465000000000002,1.9300000000000002
2005-04-29,0.1974999999999998,0.0974999999999997,0.6919999999999997,1.42,1.6305000000000005,1.8060000000000005
2005-05-31,-0.004999999999999893,0.01200000000000001,0.6040000000000005,1.4450000000000003,1.6355,1.8229999999999995
2005-06-30,0.12199999999999989,0.041999999999999815,0.516,1.3210000000000002,1.5534999999999997,1.7759999999999998
2005-07-29,0.2929999999999999,0.17799999999999994,0.6240000000000001,1.2839999999999998,1.5470000000000002,1.71
2005-08-31,0.20819999999999972,0.11699999999999999,0.56,1.2239999999999998,1.4014999999999995,1.6189999999999998
2005-09-30,0.09189999999999987,0.10499999999999998,0.6310000000000002,1.1724999999999999,1.3504999999999998,1.5185
2005-10-31,0.5469999999999997,0.5169999999999999,0.9089999999999998,1.4245,1.5845000000000002,1.7395
2005-11-30,0.7984999999999998,0.7860999999999998,1.064,1.5035000000000003,1.6635000000000004,1.8410000000000002
2005-12-30,1.0489999999999997,0.9849999999999997,1.1231,1.4394999999999998,1.5107999999999997,1.6176999999999997
2006-01-31,1.144,0.8595000000000002,1.161,1.5410000000000004,1.6375000000000002,1.774
2006-02-28,1.1191,1.061,1.2610000000000001,1.565,1.6885,1.7970000000000002
2006-03-31,1.2210999999999999,1.2618999999999998,1.4816999999999996,1.9039999999999995,2.0109999999999992,2.103
2006-04-28,1.0240000000000005,1.1561000000000003,1.6976999999999998,2.0695,2.1975,2.2977
2006-05-31,0.9828000000000001,1.0930000000000004,1.4983,1.9380000000000002,2.1180000000000003,2.303
2006-06-30,1.327,1.347,1.6760000000000002,2.0535000000000005,2.226000000000001,2.3460000000000005
2006-07-31,1.198,1.2569999999999997,1.5659999999999998,1.9220000000000002,2.0455000000000005,2.2245
2006-08-31,1.2245,1.2739999999999996,1.467,1.7894999999999999,1.8889999999999998,2.0435000000000003
2006-09-29,1.4619999999999997,1.5579999999999998,1.605,1.7845,1.8335000000000004,1.9545
2006-10-31,1.5374000000000003,1.645,1.7488000000000001,1.8623000000000003,1.8783000000000003,1.9578000000000002
2006-11-30,1.5381999999999998,1.6088999999999998,1.6618,1.7692999999999999,1.7960000000000007,1.8908
2006-12-29,1.6099999999999999,1.7510000000000003,1.8640000000000008,2.002,2.045,2.1399999999999997
2007-01-31,1.9766,1.9047999999999998,1.9647000000000001,2.1306000000000003,2.1460000000000004,2.235
2007-02-28,1.9677999999999998,1.8996,1.8776000000000002,1.9984000000000002,2.0322999999999998,2.1231999999999993
2007-03-30,2.0092,1.8920999999999997,1.9710000000000005,2.1171999999999995,2.2085999999999997,2.3221999999999996
2007-04-30,1.9115000000000006,1.9756000000000005,2.0881999999999996,2.2337000000000002,2.3007,2.4008000000000003
