,1,2,5,10,20,30
2004-07-30,0.3049999999999997,0.5800000000000001,1.245,1.8799999999999994,2.188,2.55
2004-08-31,0.2250000000000001,0.5074999999999998,1.1935000000000002,1.745,2.063,2.51
2004-09-30,0.17999999999999972,0.4524999999999997,1.0189999999999997,1.6199999999999997,1.9749999999999996,2.415
2004-10-29,0.10000000000000009,0.2999999999999998,0.8660000000000005,1.5099999999999998,1.9055,2.2725000000000004
2004-11-30,0.0,0.18000000000000016,0.8060000000000005,1.5354999999999999,1.838,2.2
2004-12-31,0.1299999999999999,0.3049999999999997,0.7595000000000001,1.375,1.6495000000000002,2.1225
2005-01-31,0.28000000000000025,0.3799999999999999,0.802,1.3450000000000002,1.5419999999999998,1.7999999999999998
2005-02-28,0.5249999999999999,0.7249999999999999,1.0215,1.5460000000000003,1.7294999999999998,1.96
2005-03-31,0.4784999999999999,0.5499999999999998,0.9910000000000005,1.467,1.6965000000000003,1.9250000000000003
2005-04-29,0.04249999999999998,0.11249999999999982,0.6519999999999997,1.2389999999999999,1.5500000000000003,1.855
2005-05-31,-0.020000000000000018,0.10699999999999976,0.6090000000000004,1.2320000000000002,1.5204999999999997,1.771
2005-06-30,0.08000000000000007,0.06000000000000005,0.4969999999999999,1.1139999999999999,1.4180000000000001,1.69
2005-07-29,0.21500000000000008,0.22999999999999998,0.5640000000000001,1.068,1.4060000000000001,1.62
2005-08-31,0.18120000000000003,0.20000000000000018,0.5020000000000002,1.0230000000000001,1.2539999999999996,1.4899999999999998
2005-09-30,0.03189999999999982,0.20500000000000007,0.5819999999999999,0.9664999999999999,1.2160000000000002,1.5074999999999998
2005-10-31,0.29499999999999993,0.46499999999999986,0.8699999999999997,1.2235,1.4325,1.6575000000000002
2005-11-30,0.6215000000000002,0.7490999999999999,1.0190000000000001,1.3185000000000002,1.5065,1.755
2005-12-30,0.8699999999999999,0.9559999999999997,1.0811000000000002,1.2054999999999998,1.3148,1.5087000000000002
2006-01-31,0.942,0.8575000000000004,1.0639999999999996,1.3010000000000006,1.4385,1.58
2006-02-28,0.8281000000000001,0.9699999999999998,1.2160000000000002,1.3569999999999998,1.4705000000000004,1.5299999999999998
2006-03-31,0.8771,1.1479,1.4516999999999998,1.6110000000000002,1.738,1.7950000000000004
2006-04-28,0.7010000000000001,1.1031,1.5207000000000002,1.7525000000000004,1.8929999999999998,2.0077
2006-05-31,0.6898,1.0100000000000002,1.3453,1.6219999999999999,1.87,2.035
2006-06-30,1.08,1.33,1.5310000000000001,1.7464999999999993,1.9589999999999996,2.065
2006-07-31,1.0260000000000002,1.2449999999999997,1.4349999999999996,1.634,1.8230000000000004,1.9444999999999997
2006-08-31,1.1455000000000002,1.255,1.3900000000000001,1.5564999999999998,1.7105000000000001,1.7974999999999999
2006-09-29,1.384,1.48,1.508,1.5165000000000002,1.6069999999999998,1.6465
2006-10-31,1.4974000000000003,1.6149999999999998,1.6318000000000001,1.6033,1.6357999999999997,1.6448
2006-11-30,1.5542000000000002,1.6049000000000002,1.5548000000000002,1.5003000000000002,1.5859999999999999,1.6168
2006-12-29,1.517,1.6980000000000004,1.7610000000000001,1.7310000000000003,1.798,1.803
2007-01-31,1.9166000000000003,1.8848000000000003,1.8836999999999997,1.9036,1.927,1.9330000000000003
2007-02-28,1.9507999999999999,1.8526000000000002,1.7266,1.7553999999999998,1.8283,1.8641999999999999
2007-03-30,1.9661999999999997,1.8490999999999995,1.8669999999999995,1.8891999999999998,2.0236,2.0591999999999997
2007-04-30,1.8954999999999997,1.9895999999999998,2.0061999999999998,2.0076999999999994,2.1122000000000005,2.1488000000000005
2007-05-31,2.0701,2.1504,2.1608999999999994,2.1182,2.1862000000000004,2.2155
2007-06-29,2.1708999999999996,2.2773000000000003,2.2575000000000003,2.2573999999999996,2.3194999999999997,2.3356
2007-07-31,2.3190000000000004,2.221,2.0779999999999994,2.0210000000000004,2.1119999999999997,2.1599999999999997
2007-08-31,2.3400000000000003,2.083,1.9020000000000001,1.9335,2.154,2.3
2007-09-28,2.016,2.0345,1.9369999999999998,2.0299999999999994,2.2050000000000005,2.3200000000000003
2007-10-31,1.9785,1.83,1.9009999999999998,1.9085,2.0889999999999995,2.1685
2007-11-30,1.77,1.4009999999999998,1.5194999999999999,1.7264999999999997,2.0370000000000004,2.2310000000000003
2007-12-31,1.58,1.642,1.73,1.9059999999999997,2.1460000000000004,2.2519999999999993
2008-01-31,1.73,1.4074999999999998,1.3704999999999998,1.6115000000000004,1.9805000000000001,2.3125
2008-02-29,1.4895,0.8595000000000002,1.0144999999999995,1.4894999999999996,1.9299999999999993,2.3150000000000004
2008-03-31,1.3725,1.104,1.1734999999999998,1.508,2.0735,2.4645000000000006
2008-04-30,1.5045000000000002,1.4235000000000002,1.517,1.7245000000000004,2.1490000000000005,2.428
2008-05-30,1.5775000000000001,1.4370000000000003,1.6189999999999993,1.8474999999999997,2.1950000000000003,2.4599999999999995
2008-06-30,1.8624999999999998,1.4955000000000003,1.7630000000000003,1.8845,2.251,2.3594999999999997
2008-07-31,1.4485000000000006,1.6939999999999995,1.6835,1.7450000000000006,2.053,2.1335
2008-08-29,2.3005000000000004,1.863,1.6335000000000002,1.6154999999999995,1.9855000000000005,1.9620000000000002
2008-09-30,1.2775000000000003,1.2175000000000002,1.246,1.4530000000000003,2.0624999999999996,2.3275000000000006
2008-10-31,1.9700000000000002,1.5635,1.6949999999999998,1.9460000000000002,2.3785,2.3180000000000005
2008-11-28,2.18,1.9819999999999998,1.8329999999999997,1.6630000000000003,2.3005,2.09
2008-12-31,1.395,1.275,0.881,0.9085000000000001,1.645,1.75
2009-01-30,1.0111999999999999,0.5700000000000001,0.748,1.13,1.9249999999999998,1.9079999999999995
2009-02-27,0.9175,0.4650000000000001,0.784,1.157,2.036,2.086
2009-03-31,0.14100000000000001,0.02299999999999991,0.5190000000000001,0.907,1.8715000000000002,2.2290000000000005
2009-04-30,-0.26,0.07800000000000007,0.6180000000000003,0.9980000000000002,1.8419999999999996,1.904
2009-05-29,-0.3024999999999999,-0.13000000000000012,0.7469999999999997,1.3960000000000004,2.1270000000000002,2.325
2009-06-30,-0.42800000000000005,-0.29800000000000026,0.4940000000000002,1.0949999999999998,1.8223000000000003,2.085
2009-07-31,-0.2390000000000001,0.010000000000000009,0.5550000000000002,1.0609999999999995,1.7000000000000002,1.9490000000000003
2009-08-31,-0.22999999999999998,-0.08250000000000002,0.3700000000000001,0.9705000000000004,1.6035000000000004,1.8924999999999996
2009-09-30,-0.05249999999999999,0.06099999999999994,0.5010000000000001,0.8870000000000005,1.5350000000000006,1.751
2009-10-30,-0.4748,-0.23250000000000015,0.3839999999999999,0.9040000000000004,1.6070000000000002,1.8200000000000003
2009-11-30,-0.29000000000000004,-0.2609999999999999,0.14300000000000024,0.8180000000000001,1.4729999999999999,1.738
2009-12-31,-0.55,-0.33499999999999996,0.2905000000000002,0.9585000000000004,1.5664999999999996,1.7374999999999998
2010-01-29,-0.6125,-0.32000000000000006,0.3879999999999999,0.9018000000000002,1.5960000000000005,1.6637999999999997
2010-02-26,-0.71,-0.5680000000000002,0.30700000000000016,0.9239999999999995,1.541,1.5989999999999998
2010-03-31,-0.95,-0.7290000000000001,0.2650000000000001,0.915,1.432,1.468
2010-04-30,-1.345,-0.9275000000000001,0.13400000000000012,0.8130000000000002,1.326,1.3859999999999997
2010-05-31,-1.325,-0.8899999999999999,-0.1100000000000001,0.6579999999999999,1.0409999999999995,1.104
2010-06-30,-1.0705,-0.8859999999999999,-0.14450000000000007,0.6575,1.0790000000000002,1.1349999999999998
2010-07-30,-0.7709999999999999,-0.5669999999999997,0.19100000000000006,0.8599999999999999,1.286,1.2400000000000002
2010-08-31,-0.8290000000000002,-0.7500000000000001,-0.21999999999999997,0.40600000000000014,0.7750000000000001,0.6515
2010-09-30,-0.9638000000000001,-0.778,-0.11399999999999988,0.4900000000000002,1.013,0.9410000000000003
2010-10-29,-0.6613000000000001,-0.49,0.09000000000000008,0.629,1.0619999999999998,0.94
2010-11-30,-0.993,-0.7280000000000001,0.05699999999999994,0.7879999999999998,1.2000000000000002,1.0499999999999998
2010-12-31,-1.333,-0.8524999999999999,0.08199999999999985,0.9139999999999997,1.3840000000000003,1.2430000000000003
2011-01-31,-1.12,-0.5700000000000001,0.41400000000000015,1.0080000000000005,1.4080000000000004,1.2320000000000002
2011-02-28,-1.23,-0.69,0.21199999999999974,0.9010000000000002,1.3479999999999999,1.162
