,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
363,-2.192094184,-0.466111374,-2.052578405,-0.397261071,-1.662222066,-0.119291983,-1.095928187,0.278508961,-0.264878986,0.852151617,0.263534819,1.211303132
364,-2.167869095,-0.487073065,-1.99045949,-0.373089521,-1.548756955,-0.067491117,-0.964630339,0.361799055,-0.130301244,0.935032059,0.37253346,1.276862004
365,-2.079211316,-0.421404719,-1.879421384,-0.298760436,-1.394291593,0.075062675,-0.723809149,0.522598877,0.090803439,1.081434923,0.553666745,1.398628241
366,-2.240467272,-0.556315893,-2.051785756,-0.428971148,-1.507090465,-0.050045644,-0.811497888,0.412048535,0.054740967,1.013555541,0.54145994,1.350438634
367,-2.427250163,-0.734100327,-2.255469567,-0.656601823,-1.820893133,-0.337136862,-1.176346802,0.10554072,-0.274396489,0.725687976,0.284958103,1.113811643
368,-1.987046339,-0.438534699,-1.799484466,-0.306140614,-1.283109441,0.043620594,-0.618345812,0.509795488,0.191730904,1.070896439,0.649589444,1.383976059
369,-1.972913509,-0.423435558,-1.735608589,-0.289950624,-1.111743015,0.157627044,-0.383622423,0.675569671,0.448983763,1.230523997,0.857675895,1.51660453
370,-1.97363811,-0.439136507,-1.754983817,-0.291834382,-1.189991333,0.091178259,-0.490083878,0.570907204,0.323195354,1.14086642,0.755518178,1.429213344
371,-1.922317866,-0.626145076,-1.808400618,-0.525110863,-1.433700149,-0.27449295,-0.876474315,0.097497775,-0.060128025,0.675887736,0.474984768,1.035602712
372,-1.981381727,-0.651919856,-1.857644529,-0.540570833,-1.428010687,-0.283446327,-0.857769714,0.105219201,-0.026050737,0.690168167,0.506578704,1.050488405
373,-2.010728878,-0.668282743,-1.867548773,-0.558611981,-1.439460775,-0.300966462,-0.849412182,0.115098881,-0.006913135,0.705298548,0.513002375,1.070445672
374,-1.944451094,-0.651454029,-1.766605287,-0.517547637,-1.322197457,-0.178370539,-0.678940661,0.243227193,0.154750337,0.818318657,0.652588665,1.164511613
375,-2.3774591,-0.681735975,-2.236360246,-0.586392236,-1.821716961,-0.28012461,-1.21512372,0.123730167,-0.336236992,0.744259442,0.237543062,1.132338294
376,-2.71759768,-0.696712246,-2.624595491,-0.630352759,-2.33384602,-0.452770155,-1.827810161,-0.083162975,-0.914178977,0.546097369,-0.269918578,0.985235211
377,-2.600047339,-0.639910866,-2.610974304,-0.619369336,-2.525026174,-0.572311747,-2.164639501,-0.322102836,-1.273829897,0.280164455,-0.564984116,0.778875819
378,-2.439697623,-0.531396262,-2.482097366,-0.546394279,-2.440934853,-0.537553833,-2.130476819,-0.318897197,-1.252170269,0.285044327,-0.520015234,0.792537522
379,-2.18609257,-0.412142795,-2.173355862,-0.404636205,-2.011765202,-0.293383386,-1.61026938,-0.013418373,-0.754317665,0.576472972,-0.090148678,1.035469392
380,-2.452485379,-0.672568464,-2.377084614,-0.652675883,-2.144907246,-0.483668721,-1.673558245,-0.153339514,-0.735406047,0.500669949,-0.045714615,0.977210602
381,-2.223700392,-0.403468525,-2.044462123,-0.2637048,-1.559716504,0.055861758,-0.894602686,0.506847967,-0.004478244,1.121686669,0.523046948,1.490118438
382,-2.164834434,-0.359449003,-1.979846236,-0.243481386,-1.513999936,0.090076716,-0.883378717,0.516789736,-0.008683314,1.112518399,0.523827393,1.487061313
383,-2.193420211,-0.402046846,-2.061674493,-0.342284948,-1.727234804,-0.081890285,-1.187131125,0.299518466,-0.297827046,0.907537616,0.277079997,1.304379817
384,-2.322116476,-0.492295461,-2.156718048,-0.395250322,-1.684226959,-0.067021164,-1.026974309,0.391156713,-0.094159071,1.035250256,0.463710471,1.41640632
385,-2.233632219,-0.42001462,-2.039996555,-0.313376748,-1.5115476,0.081043515,-0.812763472,0.540850793,0.108213444,1.172902566,0.62817041,1.533095688
386,-2.112907428,-0.382970831,-1.914612186,-0.205783291,-1.3274827,0.184455715,-0.622920214,0.658382384,0.268769758,1.285561743,0.764797337,1.621589409
387,-2.102113452,-0.365029852,-1.894824119,-0.219465713,-1.367532313,0.137832955,-0.685508948,0.591485762,0.19024592,1.206721518,0.689400311,1.555843414
388,-2.075581363,-0.374130948,-1.92286372,-0.232614117,-1.44906675,0.069192204,-0.81114043,0.516663455,0.072044835,1.125700708,0.59416989,1.483308916
389,-2.006516404,-0.310250957,-1.830496988,-0.179198258,-1.333008093,0.158094174,-0.658296942,0.609877467,0.207594208,1.199971298,0.698185348,1.556439098
390,-2.056871018,-0.3649663,-1.888331995,-0.241050176,-1.419984533,0.08716538,-0.760271682,0.551387487,0.115698859,1.15630833,0.634007746,1.504877939
391,-2.016690498,-0.328077795,-1.837219854,-0.206308843,-1.346854386,0.133249951,-0.687898587,0.580928917,0.172906932,1.174769246,0.678179831,1.521888752
392,-2.003574089,-0.3363338,-1.826821531,-0.218376736,-1.333787361,0.118028503,-0.674496744,0.576641081,0.181997314,1.172521642,0.68580261,1.511686751
393,-1.96336299,-0.33442562,-1.786330133,-0.185068961,-1.245569558,0.163891496,-0.621393094,0.617898058,0.237479837,1.20339533,0.735253904,1.539414024
394,-1.915160458,-0.304415047,-1.728990835,-0.176726527,-1.237565603,0.180138327,-0.581037099,0.621787166,0.256611383,1.213264957,0.743323302,1.537340834
395,-1.228811885,0.115766351,-1.013242002,0.263622038,-0.492263838,0.613490845,0.160022588,1.073465457,0.906542385,1.581184505,1.304386361,1.856277725
396,-1.205076304,0.12346594,-1.048116554,0.201233882,-0.619991881,0.511966131,-0.057891591,0.888786072,0.668543404,1.394582702,1.075471797,1.674098762
397,-1.254862112,-0.026718924,-1.081953217,0.093258763,-0.608941653,0.402785768,-0.039542311,0.793597195,0.685744048,1.310210065,1.102884319,1.591873821
398,-1.100066741,-0.042037838,-0.887073052,0.134914346,-0.334249285,0.516587602,0.335045248,0.97178109,1.091430783,1.49577238,1.463755264,1.750927337
399,-0.921260822,0.196917143,-0.698343071,0.318036913,-0.157585606,0.677409811,0.472047161,1.115369043,1.183425409,1.606896753,1.532283388,1.84702113
400,-1.154713089,0.010109789,-0.903259807,0.176283756,-0.267334345,0.627622695,0.454023803,1.115473574,1.198028781,1.627114993,1.534297181,1.858661615
401,-1.163745369,-0.199581245,-0.882636941,0.002376073,-0.157291704,0.479987667,0.627037452,1.028148719,1.389266325,1.558200611,1.705041977,1.780073134
402,-0.887551868,-0.090809642,-0.591977733,0.124351473,0.121749938,0.631394166,0.913927412,1.1784532,1.691861578,1.713102691,2.013215663,1.935878564
403,-0.363166498,0.247706748,-0.095799112,0.43409176,0.599113487,0.886250271,1.330972654,1.407997872,2.057155189,1.905258636,2.34751602,2.105763735
404,-0.667667092,-0.056793008,-0.409615234,0.134115672,0.179474307,0.542606322,0.867299693,1.025934189,1.625843897,1.541361293,1.98210626,1.792874051
405,-0.677304363,-0.032823728,-0.460988576,0.096993072,0.06967538,0.481227965,0.753910921,0.936435024,1.490742159,1.457779923,1.880285121,1.713179123
406,-0.631948236,-0.041733199,-0.434549644,0.111315781,0.099491827,0.486972892,0.738475244,0.939029539,1.472112984,1.441316818,1.85504215,1.699493662
407,-0.728556248,-0.110651786,-0.563172813,0.012162292,-0.145333,0.321155902,0.43515993,0.704800985,1.165703252,1.22265975,1.610645827,1.522915011
408,-0.760733231,-0.104005227,-0.588570421,0.02466516,-0.155890623,0.316860722,0.413757346,0.710209912,1.170903623,1.219458956,1.601627015,1.522052485
409,-0.725812351,-0.09644788,-0.590046441,0.009956275,-0.150398515,0.313377795,0.40680114,0.693649228,1.14906411,1.212567266,1.588381707,1.511541236
410,-0.678738466,-0.085962042,-0.525423284,0.020559436,-0.058566402,0.36508967,0.534254808,0.768878223,1.28105681,1.275320614,1.693356273,1.563989659
411,-0.673970483,-0.059640555,-0.479667596,0.05983996,0.001957685,0.397288741,0.611937805,0.809645933,1.338534823,1.32126518,1.743924947,1.594986769
412,-1.020085084,-0.038980033,-0.860649644,0.08194746,-0.452987799,0.358242866,0.112751501,0.75221124,0.853121464,1.251489305,1.284594245,1.553518718
413,-0.761194149,-0.008345862,-0.68818448,0.031774911,-0.436237748,0.207445282,-0.040461411,0.490643114,0.658868589,0.970473932,1.133485729,1.30455224
414,-0.475675953,0.060335356,-0.336307091,0.146305671,0.065626421,0.426806669,0.594214035,0.789075471,1.276572552,1.255491487,1.667860556,1.530654508
415,-0.42632743,0.083844548,-0.268850507,0.208273685,0.203398971,0.530758941,0.770708121,0.912243468,1.4533413,1.375975797,1.812277957,1.632145492
416,-0.461008815,0.050593977,-0.295027702,0.172430114,0.136636271,0.477860894,0.688800529,0.856046053,1.381964351,1.32433759,1.764186895,1.587925978
417,-0.402428072,0.108462929,-0.230760734,0.209570004,0.253255246,0.537782267,0.818559307,0.929656041,1.480753571,1.39567561,1.828533118,1.638480079
418,-0.436606719,0.064781321,-0.266510599,0.205314651,0.192092407,0.497587316,0.738790176,0.888548188,1.425642597,1.362647281,1.793802648,1.611633975
419,-0.426708956,0.112628809,-0.260962276,0.187894825,0.11583622,0.459028275,0.622593257,0.794376308,1.277449793,1.25962209,1.667406768,1.524140674
420,-0.376762136,0.127212395,-0.220531457,0.19880741,0.17329279,0.506052044,0.701005663,0.868275163,1.364267049,1.306985018,1.734525744,1.561015376
421,-0.423616443,0.07873698,-0.279048744,0.193073151,0.081215668,0.432708858,0.559487681,0.758403639,1.216926373,1.205914307,1.605263922,1.477481921
422,-0.442897953,0.053769901,-0.343967551,0.127947989,-0.051292641,0.329863714,0.377207725,0.626925829,1.033993692,1.081187607,1.460783059,1.372697667
423,-0.386054471,0.112943973,-0.242023233,0.198047971,0.166225156,0.47720969,0.667199351,0.810241482,1.303528146,1.254534063,1.675657214,1.514166011
424,-0.369377296,0.118903047,-0.269424401,0.181816566,0.057638001,0.410022181,0.526049832,0.723249962,1.168587393,1.167340419,1.563790878,1.441571666
425,-0.384897865,0.101823482,-0.226475052,0.205369039,0.205932425,0.492402347,0.725708455,0.858692637,1.374790644,1.301029933,1.731941526,1.545434424
426,-0.260324905,0.173271633,-0.019914505,0.325462143,0.533116054,0.711193151,1.161216878,1.143344486,1.793638842,1.574949237,2.071646951,1.780127665
427,-0.243669171,0.182430869,-0.075812096,0.293026959,0.392226334,0.604434918,0.93828991,0.979641776,1.564244504,1.413633327,1.887147931,1.633019044
428,-0.377315165,-0.031190716,-0.153000931,0.09397192,0.379019418,0.484355796,1.019796491,0.918580361,1.701779398,1.390599539,2.028991464,1.613159248
429,-0.550149375,-0.161911665,-0.339348922,-0.008326365,0.241045783,0.375243831,0.881497884,0.815275885,1.561717035,1.292536108,1.883503001,1.511836671
430,-0.829819005,-0.142940929,-0.582212403,0.018037992,0.003650823,0.429654986,0.699961861,0.913360106,1.429945191,1.41337224,1.770667964,1.64839054
431,-0.569564506,-0.352035577,-0.342174748,-0.190462734,0.220386665,0.185921391,0.877219644,0.650592911,1.594104741,1.143410332,1.94932386,1.389722593
432,-0.813021416,-0.517644867,-0.721808561,-0.421371186,-0.43256572,-0.248072111,0.046082704,0.077801497,0.785573543,0.601373523,1.28046744,0.944557749
433,-1.336907627,-0.768231373,-1.284610963,-0.708292311,-1.028964508,-0.542317871,-0.57282623,-0.224597071,0.249162601,0.350996113,0.848053138,0.756981308
434,-0.99388107,-0.578046603,-0.968276149,-0.557412078,-0.809374155,-0.461598433,-0.434182075,-0.211290216,0.328461453,0.313246385,0.902382974,0.711373128
435,-0.507576114,-0.364081049,-0.490094492,-0.354230312,-0.356690664,-0.261568906,-0.053516396,-0.03875993,0.668930744,0.452246339,1.202911569,0.82135138
436,0.010854037,-0.343392252,0.07077732,-0.29320617,0.284299338,-0.1652648,0.662061427,0.091263964,1.339879846,0.553054521,1.80310161,0.874667048
437,0.207514528,-0.13194462,0.316847674,-0.0551271,0.629741595,0.166263371,1.095884149,0.484570483,1.739908752,0.925104777,2.1268114,1.198681136
438,0.911303064,0.227350811,1.032222237,0.31253147,1.377247397,0.565809325,1.815217322,0.859147767,2.335276263,1.212283277,2.611277108,1.399284578
439,0.974909763,0.281900491,1.095153044,0.355463575,1.458141852,0.613954127,1.870147961,0.898193687,2.373777763,1.239085758,2.639993524,1.422590168
440,0.94745475,0.270181433,1.087193042,0.34872065,1.387510168,0.564620358,1.782040675,0.832159615,2.290023341,1.174833028,2.557228754,1.366628158
441,0.889993073,0.212372542,0.99390089,0.295442366,1.291625437,0.502727086,1.681293033,0.77096786,2.202797947,1.119517724,2.491809007,1.320377845
442,0.965053321,0.314377008,1.229571762,0.486285987,1.917799996,0.962259623,2.581240371,1.413323152,3.111375559,1.778946282,3.261875674,1.885824623
443,1.004443045,0.329815963,1.318846947,0.558718931,2.0559744,1.073888527,2.782508398,1.5435057,3.314703272,1.916705253,3.418799778,1.992954343
444,1.390620203,0.597504268,1.647924088,0.760033715,2.276391276,1.195139593,2.92632328,1.629855503,3.412368325,1.977004871,3.547698957,2.062881927
445,1.617294718,0.505383515,1.858286997,0.678816754,2.474860026,1.109681051,3.086364794,1.503835074,3.584122791,1.862557146,3.720680743,1.953796317
446,1.931871668,0.53621681,2.164947191,0.703719928,2.759564249,1.090056306,3.335026541,1.500451468,3.837589669,1.845613886,3.999261078,1.955645568
447,2.39520622,0.867387143,2.684324905,1.053443822,3.309700651,1.490457512,3.934237694,1.919243495,4.404086358,2.247462682,4.516758139,2.318210872
448,2.638038807,0.939886176,3.026181229,1.206915405,3.820668679,1.762340751,4.595511775,2.289574923,5.070226017,2.619339335,5.09276955,2.634400382
449,2.65624529,0.97354388,3.027464588,1.232922974,3.874590328,1.800772061,4.669411828,2.343399619,5.128826425,2.66993452,5.140084382,2.677599315
450,2.652373693,0.966770087,2.997082709,1.211705164,3.802439138,1.737253288,4.537365962,2.264235919,5.004236771,2.578589928,5.029960015,2.59708675
451,2.610393044,0.92930775,2.942849884,1.18188749,3.699161215,1.69439927,4.403215477,2.167078901,4.872709601,2.499739618,4.919171218,2.528092302
452,2.677977575,1.001368123,3.027208385,1.220106882,3.763094767,1.737421406,4.488527565,2.229649394,4.930046088,2.547319159,4.959498137,2.561352845
453,2.2052319,0.861770483,2.614829857,1.115719395,3.519203918,1.743993611,4.36869908,2.351395772,4.910596427,2.714109287,4.941880383,2.732968595
454,2.201660626,0.850488566,2.611614132,1.109012309,3.462428504,1.707498934,4.290570423,2.271333096,4.820949597,2.6463855,4.880504516,2.682783951
455,2.262579372,1.006108813,2.683004298,1.30953667,3.635475309,1.96793148,4.510689613,2.55605069,4.986292747,2.89104609,4.943529194,2.853151242
456,1.990907969,0.733240431,2.489129383,1.088989525,3.627783196,1.890962482,4.648979455,2.589436921,5.195460492,2.961763188,5.114834357,2.918893803
457,2.249764864,0.928089798,2.700174348,1.232766598,3.69861009,1.929860318,4.616753463,2.566175115,5.103408845,2.898774353,5.039395666,2.857851873
458,2.617013845,0.981578228,3.134917735,1.33068975,4.294347169,2.14457928,5.332107675,2.849550994,5.82727277,3.188861013,5.692856206,3.097046413
459,2.813597004,1.014258512,3.342501307,1.399031744,4.526663964,2.213597091,5.594549505,2.934551395,6.032190886,3.253806658,5.861052702,3.131085914
460,2.839712952,0.974666209,3.28038483,1.290528093,4.344485714,2.022694451,5.287172997,2.677800784,5.755519516,2.995915819,5.66346542,2.934708226
461,2.760331609,1.373469399,3.227481108,1.671564846,4.323012179,2.430751655,5.233577302,3.072666362,5.611920754,3.317499243,5.425519603,3.192029476
462,2.866944179,1.380411244,3.574314701,1.890880875,5.186922526,2.97156281,6.484655307,3.88671312,6.909965083,4.172787039,6.516701855,3.907989687
463,3.216435792,1.862727833,3.840811668,2.295066808,5.192388224,3.215788445,6.291883884,3.978720711,6.573762381,4.17163357,6.190790779,3.909933965
464,3.732781625,2.183841646,4.315868914,2.57163842,5.600504921,3.459053673,6.603271108,4.161092047,6.78159686,4.28471493,6.345941557,3.984196742
465,3.699440791,2.180793976,4.300127375,2.602335661,5.563148628,3.471554397,6.562333923,4.153796729,6.772001145,4.302875722,6.346860904,3.999669192
466,3.37173664,1.982338298,3.973640601,2.371026418,5.188522906,3.224550318,6.169591547,3.894543691,6.3929995,4.051874636,6.009268175,3.781576038
467,3.209652899,1.973393752,3.705148974,2.330903522,4.83084805,3.099711364,5.716883496,3.717199838,5.930241753,3.865868288,5.591988944,3.626837369
468,3.087752546,1.977709695,3.603939437,2.34877746,4.720243461,3.11837186,5.617632496,3.720402262,5.849652399,3.876929493,5.532883126,3.661944908
469,3.111189224,2.000832802,3.631229668,2.324187444,4.667381287,3.076912903,5.521588269,3.657425579,5.747202178,3.811356398,5.433692659,3.596310472
470,3.047372717,1.979680417,3.531622186,2.28498583,4.60217351,3.021489094,5.449720968,3.616637241,5.678311757,3.770735436,5.387056542,3.568576873
471,3.021262923,1.956641205,3.510047767,2.290677955,4.543914563,2.971001943,5.359821828,3.553789829,5.602164361,3.712485688,5.312780582,3.512969819
472,3.065169737,1.974886136,3.567526598,2.313161087,4.567136914,2.99739499,5.390611791,3.567591403,5.608295694,3.715065651,5.315451406,3.519783306
473,2.957459649,1.881195218,3.377708471,2.190419709,4.327974682,2.813834494,5.080859327,3.340635495,5.31641231,3.506584706,5.071737924,3.339270425
474,3.424933687,1.97403763,3.822377734,2.261294307,4.69591465,2.856435453,5.396329532,3.343871811,5.588802977,3.476252014,5.326654448,3.299380932
475,3.709554353,2.199685251,4.036195355,2.459220692,4.751737504,2.958547178,5.350089393,3.369108271,5.457214394,3.437264975,5.221066853,3.270069338
476,3.335166498,2.041809387,3.760056272,2.346166193,4.679266096,2.986550148,5.438667608,3.510012375,5.611365744,3.616297765,5.326321282,3.424879247
477,2.940167704,2.007379689,3.357961668,2.256031211,4.171046552,2.832741851,4.841564388,3.309098264,5.055590676,3.446540544,4.850596689,3.307113795
478,2.924844292,1.971997809,3.227173755,2.183680841,3.960168312,2.681268292,4.558917784,3.098542946,4.768512905,3.251122655,4.611356495,3.142680242
479,2.935132873,1.994614688,3.275956968,2.208388038,4.03736009,2.743594506,4.67293727,3.184150304,4.876709815,3.327990314,4.699574881,3.203234927
480,2.907062508,1.922951476,3.247364642,2.194898934,4.039320062,2.74141818,4.697002692,3.204335871,4.920196786,3.340452799,4.732306341,3.215142777
481,2.787815518,1.867554712,3.162143056,2.130381281,3.986403788,2.717399559,4.684696691,3.179871639,4.916662493,3.350772452,4.736185031,3.222961253
482,2.765206402,1.853973503,3.102340811,2.097511155,3.842713387,2.593309375,4.460133233,3.020829034,4.694193308,3.184051084,4.549791032,3.078210383
483,2.763840992,1.862023403,3.118821765,2.120687569,3.877355188,2.625020799,4.514938299,3.062666185,4.748391129,3.223845859,4.583555471,3.111059226
484,2.725133294,1.836542577,3.075686012,2.077725309,3.838482902,2.590460314,4.473198358,3.028612689,4.699223895,3.193249954,4.546722093,3.089095434
485,2.710373379,1.836918711,3.036772899,2.051468032,3.748287945,2.54698301,4.347752812,2.956323286,4.575319394,3.112203625,4.443086422,3.029421603
486,2.607936938,1.678747245,2.855025384,1.85064515,3.449310509,2.27156539,3.953941777,2.614437937,4.155789575,2.75102903,4.057043629,2.675152493
487,2.519723119,1.620576715,2.797683648,1.822507768,3.369747638,2.217299853,3.887125172,2.557117864,4.097644372,2.708284019,4.005158848,2.648163485
488,2.567280547,1.625761862,2.815779307,1.813090296,3.365122646,2.201604285,3.830603528,2.520184665,4.026504008,2.66273592,3.952088589,2.607183433
489,2.496012662,1.58624502,2.727311192,1.757567039,3.295256762,2.15655203,3.773227284,2.477421307,3.996213659,2.631172585,3.922613771,2.582836654
490,2.488751932,1.591257082,2.743489765,1.749068242,3.308738665,2.165668349,3.817837761,2.515410497,4.044614698,2.665375552,3.958826682,2.609630825
491,2.481581863,1.566528374,2.729176238,1.775015115,3.299395874,2.143761398,3.783401533,2.481871903,3.981041261,2.626126921,3.907193441,2.574497438
492,2.588254841,1.642772758,2.805263906,1.821083262,3.316773567,2.189330788,3.779706931,2.484026367,3.966459845,2.616899146,3.891624497,2.568826718
493,2.62111861,1.688722835,2.904251386,1.879312978,3.506222298,2.286460725,4.00663418,2.641289543,4.191928737,2.764818038,4.073554753,2.68278405
494,2.613626367,1.665085436,2.907507066,1.897043945,3.592039462,2.35908692,4.165579265,2.746513468,4.361709386,2.884701754,4.212991832,2.785234262
495,2.94712765,1.83698831,3.252286379,2.040193721,3.900506829,2.483202657,4.452549342,2.856275444,4.627427605,2.992038984,4.474416813,2.88398006
496,2.837212318,1.700103668,3.065563426,1.865208346,3.607088458,2.224767543,4.048221416,2.54770448,4.248696232,2.674444461,4.165835357,2.622098176
497,2.87584605,1.81979582,3.120391369,1.986707915,3.665859323,2.361709752,4.140013177,2.699925782,4.353376012,2.839383206,4.266595363,2.779991271
498,2.796706299,1.64343377,3.006133082,1.782936701,3.528759951,2.139445666,3.986070102,2.445979464,4.224863151,2.615650856,4.18659388,2.600668655
499,3.373010475,1.986151581,3.586146661,2.158646671,4.057810352,2.447084077,4.423538015,2.72187228,4.527549323,2.77977663,4.392786827,2.693643139
500,2.662454337,1.518339606,2.889736264,1.69451588,3.390837173,2.041853179,3.845763193,2.340283935,4.086977769,2.512793224,4.066531719,2.494544377
501,2.893256832,1.57341458,3.132076594,1.729248218,3.621085777,2.088817894,4.088907596,2.404593954,4.326840538,2.570503353,4.278824045,2.53653787
502,2.994695725,1.631998068,3.159087171,1.730857148,3.466261055,1.967176179,3.787237819,2.156326487,3.954806966,2.290510393,3.954284833,2.290741563
503,3.774074046,2.185989028,3.963283984,2.354203576,4.373878196,2.606079945,4.686738262,2.814800641,4.718731527,2.84146396,4.548553156,2.728380724
504,3.443747185,2.453595506,3.601527449,2.566025179,3.89541924,2.766544096,4.137002085,2.934179807,4.173559909,2.953497313,4.053917535,2.875463284
505,4.077868989,2.963251514,4.256777293,3.103106067,4.623695532,3.364793733,4.88934188,3.536124568,4.839409243,3.507837389,4.616183346,3.350074501
506,4.360114519,3.317195735,4.533922245,3.420537476,4.929771193,3.701824471,5.161781339,3.880153354,5.029543596,3.785202479,4.751525415,3.591482818
507,4.365461316,3.320135795,4.554099694,3.439148208,4.909543917,3.682546769,5.100287944,3.816544855,4.938811471,3.706868886,4.642364183,3.506945123
508,4.717098676,3.589132165,4.76263448,3.627583309,4.882582851,3.680614506,4.861157136,3.693908259,4.621971684,3.514541997,4.356432626,3.342420901
509,4.740783994,3.425583616,4.838167893,3.516016216,5.030774647,3.647337067,5.080646724,3.672397977,4.838515673,3.509536106,4.54353906,3.303850622
510,4.367503714,3.323035317,4.485862496,3.414496816,4.714078897,3.57404821,4.821095968,3.64435051,4.616635336,3.511195134,4.347543157,3.32205775
511,3.999007212,3.229410782,4.116433476,3.321969698,4.360968334,3.486292884,4.474924952,3.563796943,4.301535337,3.447910618,4.044011099,3.259564233
512,3.514243742,2.808351754,3.644174408,2.892916063,3.912824835,3.075785429,4.077501137,3.205261382,3.990540115,3.147437559,3.798567557,3.010208129
513,3.224077696,2.776345958,3.423494655,2.904327837,3.853292822,3.213235365,4.155719527,3.418164352,4.125363652,3.401255252,3.902481848,3.246663947
514,2.601951911,2.605338946,2.73726625,2.699102093,3.051369185,2.923661723,3.302088868,3.077400676,3.333189144,3.101969048,3.231775479,3.03884257
515,2.651506405,2.650488169,2.730623952,2.714369538,2.902845557,2.842262599,3.047752323,2.938056796,3.081846313,2.957277935,3.015911922,2.907980249
516,2.642488969,2.518813135,2.645671221,2.528669598,2.671107111,2.573725956,2.682367531,2.580574872,2.684157086,2.574806491,2.669989028,2.560159101
517,2.562156236,2.631151004,2.467367904,2.544127569,2.240441769,2.387241134,2.05525515,2.259868503,1.993256396,2.229366485,2.046304333,2.263337267
518,2.43363895,2.347510322,2.409093056,2.369452839,2.405125226,2.349716912,2.420074029,2.347740601,2.462595353,2.391094388,2.512397531,2.423229358
519,2.148209691,2.102787084,2.166485119,2.128963904,2.218768638,2.161356289,2.304766406,2.210019814,2.409688096,2.282119562,2.481903085,2.334023
520,2.441119291,2.121499625,2.470224746,2.143634755,2.572888908,2.237711207,2.674243674,2.299241931,2.766389289,2.361748338,2.799313061,2.386847191
521,2.242053967,2.334936381,2.223364184,2.28721804,2.156818461,2.243162758,2.108469721,2.219598252,2.163711014,2.25766989,2.236668299,2.309669471
522,2.173727487,2.412600998,2.248821648,2.514574949,2.427534138,2.633374409,2.606794804,2.746054853,2.712663013,2.811930344,2.706129562,2.815749295
523,2.8573567,2.819555144,2.969477219,2.883969041,3.139560601,3.002837568,3.300356518,3.118095881,3.348859926,3.161935409,3.30582387,3.124549878
524,3.191702285,3.060361227,3.263448008,3.130176088,3.459834192,3.248459125,3.604542492,3.361911498,3.611258189,3.356360541,3.525714886,3.294739898
525,3.760671372,3.230691756,3.813382393,3.262861403,3.921080859,3.302410501,3.961846576,3.347895809,3.89526145,3.296797111,3.794710396,3.228979321
526,3.917416362,3.28072814,4.02808497,3.331685284,4.168540944,3.449500521,4.263280703,3.50232315,4.181349209,3.450807326,4.039094031,3.357412046
527,3.48955952,2.983578425,3.519248615,3.017699244,3.532167324,3.023837826,3.517914537,3.01894614,3.475498008,2.978755474,3.427124854,2.947686301
528,3.748269153,3.090959654,3.815370983,3.141652838,3.963309214,3.261940062,4.054437698,3.310525655,3.990251217,3.266360352,3.865853144,3.181236821
529,3.826239698,3.161892386,3.905378539,3.225714124,4.053180246,3.324333558,4.125217551,3.374665756,4.045822248,3.316018257,3.912018881,3.222515751
530,3.967789026,2.936083911,3.880798315,2.883104848,3.690368914,2.745485924,3.527335007,2.645978409,3.41870872,2.564362901,3.42922905,2.570301375
531,4.163726682,2.77133076,4.075307727,2.719664274,3.924625433,2.614917011,3.757535834,2.502365229,3.646591148,2.413119413,3.632114107,2.40399204
532,4.080198111,2.753323584,4.006413687,2.657490585,3.82370774,2.534578733,3.670018337,2.436110663,3.563843676,2.361554184,3.558892887,2.358079915
533,4.045788176,2.695802754,3.956225129,2.629243999,3.775838755,2.510531322,3.593500877,2.3915842,3.495706162,2.312384623,3.502690294,2.322755057
534,4.047655884,2.738483087,3.968011055,2.649821196,3.74684418,2.489043974,3.555350627,2.365208003,3.441280537,2.286924376,3.456232403,2.295905935
535,4.08551008,2.73669529,3.977375846,2.661399109,3.727979357,2.4940851,3.515637231,2.355627514,3.417324662,2.275588351,3.419505803,2.27804233
536,4.046385197,2.71874045,3.93667588,2.648138937,3.678174345,2.450677847,3.439126912,2.29164315,3.330340927,2.213659691,3.353767436,2.231771315
537,4.198757411,2.826308058,4.054611825,2.738531241,3.825416717,2.57120856,3.58664044,2.408205106,3.441331158,2.306165932,3.443564591,2.30074987
538,4.203872011,2.829399337,4.0561253,2.715622313,3.735044956,2.498210726,3.438615561,2.293842956,3.27181436,2.193015224,3.299355926,2.202343903
539,3.932789897,2.877855066,3.775267519,2.80290799,3.434521076,2.558619087,3.133626701,2.352796211,2.971134509,2.228518387,2.991760509,2.251275599
540,3.956084765,2.992258146,3.752896628,2.83982836,3.279778933,2.514179885,2.883040581,2.238162503,2.728213459,2.131862739,2.795709992,2.177801979
541,4.645497014,3.200861614,4.450534227,3.026053652,3.983435682,2.723096543,3.562205249,2.43362496,3.305134573,2.260748844,3.301282093,2.25747256
542,4.531124879,3.127343731,4.383777567,2.996055903,3.94432629,2.688317631,3.531387188,2.436085981,3.314409688,2.265538369,3.315763425,2.26690565
543,4.599510097,3.159942416,4.402811802,3.032058637,3.966723288,2.703628551,3.553793435,2.418209065,3.31265473,2.248041923,3.302004138,2.254680621
544,4.652419431,3.189888846,4.473120348,3.071315591,4.036507283,2.762718905,3.627428354,2.486276318,3.367355871,2.310634751,3.347410485,2.294151938
545,4.592745086,3.148413056,4.386482218,2.993331553,3.93414592,2.691552709,3.515522533,2.412820939,3.258509646,2.235876792,3.264456181,2.243552589
